# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  6.140988474955E-001  7.931611164409E-003  8.897231134787E-001 -3.317658981232E-001 -1.426298332927E+000
  6.220757579409E-001  8.022411212936E-003  8.870319031026E-001 -3.429052928527E-001 -1.366978298307E+000
  6.301440764614E-001  8.114430896230E-003  8.842213734323E-001 -3.536998443289E-001 -1.309167184618E+000
  6.383050335109E-001  8.207691927403E-003  8.812918793289E-001 -3.641525867230E-001 -1.252828811502E+000
  6.465598814833E-001  8.302216475524E-003  8.782437989759E-001 -3.742664886069E-001 -1.197927623693E+000
  6.549098951744E-001  8.398027176926E-003  8.750775347783E-001 -3.840444515423E-001 -1.144428744423E+000
  6.633563722545E-001  8.495147146827E-003  8.717935143129E-001 -3.934893091754E-001 -1.092298025632E+000
  6.719006337539E-001  8.593599991288E-003  8.683921913288E-001 -4.026038268429E-001 -1.041502094833E+000
  6.805440245593E-001  8.693409819506E-003  8.648740467941E-001 -4.113907016923E-001 -9.920083984715E-001
  6.892879139233E-001  8.794601256469E-003  8.612395899871E-001 -4.198525633187E-001 -9.437852416621E-001
  6.981336959871E-001  8.897199455961E-003  8.574893596290E-001 -4.279919749185E-001 -8.968018241561E-001
  7.070827903152E-001  9.001230113956E-003  8.536239250540E-001 -4.358114349563E-001 -8.510282724414E-001
  7.161366424455E-001  9.106719482390E-003  8.496438874137E-001 -4.433133793409E-001 -8.064356678692E-001
  7.252967244510E-001  9.213694383338E-003  8.455498809124E-001 -4.505001841039E-001 -7.629960707248E-001
  7.345645355186E-001  9.322182223606E-003  8.413425740673E-001 -4.573741685704E-001 -7.206825401712E-001
  7.439416025400E-001  9.432211009745E-003  8.370226709911E-001 -4.639375990117E-001 -6.794691500115E-001
  7.534294807203E-001  9.543809363512E-003  8.325909126912E-001 -4.701926927643E-001 -6.393310002314E-001
  7.630297542000E-001  9.657006537783E-003  8.280480783802E-001 -4.761416228009E-001 -6.002442243011E-001
  7.727440366954E-001  9.771832432940E-003  8.233949867933E-001 -4.817865227325E-001 -5.621859922300E-001
  7.825739721536E-001  9.888317613741E-003  8.186324975067E-001 -4.871294922230E-001 -5.251345093890E-001
  7.925212354258E-001  1.000649332670E-002  8.137615122501E-001 -4.921726027899E-001 -4.890690111311E-001
  8.025875329584E-001  1.012639151798E-002  8.087829762100E-001 -4.969179039697E-001 -4.539697532581E-001
  8.127746035011E-001  1.024804485184E-002  8.036978793146E-001 -5.013674298156E-001 -4.198179984024E-001
  8.230842188350E-001  1.037148672960E-002  7.985072574967E-001 -5.055232057013E-001 -3.865959984091E-001
  8.335181845190E-001  1.049675130923E-002  7.932121939262E-001 -5.093872553971E-001 -3.542869728220E-001
  8.440783406568E-001  1.062387352550E-002  7.878138202073E-001 -5.129616083845E-001 -3.228750835975E-001
  8.547665626839E-001  1.075288911077E-002  7.823133175321E-001 -5.162483073746E-001 -2.923454061857E-001
  8.655847621758E-001  1.088383461638E-002  7.767119177858E-001 -5.192494159919E-001 -2.626838971377E-001
  8.765348876780E-001  1.101674743475E-002  7.710109045958E-001 -5.219670265846E-001 -2.338773584145E-001
  8.876189255584E-001  1.115166582209E-002  7.652116143177E-001 -5.244032681221E-001 -2.059133985913E-001
  8.988389008829E-001  1.128862892191E-002  7.593154369532E-001 -5.265603141365E-001 -1.787803911635E-001
  9.101968783143E-001  1.142767678917E-002  7.533238169917E-001 -5.284403906679E-001 -1.524674301811E-001
  9.216949630368E-001  1.156885041525E-002  7.472382541699E-001 -5.300457841668E-001 -1.269642834482E-001
  9.333353017046E-001  1.171219175365E-002  7.410603041441E-001 -5.313788493135E-001 -1.022613435413E-001
  9.451200834176E-001  1.185774374655E-002  7.347915790677E-001 -5.324420167067E-001 -7.834957690940E-002
  9.570515407237E-001  1.200555035216E-002  7.284337480689E-001 -5.332378003791E-001 -5.522047133422E-002
  9.691319506484E-001  1.215565657299E-002  7.219885376233E-001 -5.337688050943E-001 -3.286598203346E-002
  9.813636357544E-001  1.230810848498E-002  7.154577318159E-001 -5.340377333815E-001 -1.127847670412E-002
  9.937489652293E-001  1.246295326757E-002  7.088431724881E-001 -5.340473922649E-001  9.549320194121E-003
  1.006290356005E+000  1.262023923477E-002  7.021467592641E-001 -5.338006996443E-001  2.962438360787E-002
  1.018990273907E+000  1.278001586715E-002  6.953704494549E-001 -5.333006902862E-001  4.895344420082E-002
  1.031851234841E+000  1.294233384499E-002  6.885162578336E-001 -5.325505213858E-001  6.754304449353E-002
  1.044875806003E+000  1.310724508236E-002  6.815862562816E-001 -5.315534776608E-001  8.539959451899E-002
  1.058066607138E+000  1.327480276248E-002  6.745825733015E-001 -5.303129759410E-001  1.025294266827E-001
  1.071426311823E+000  1.344506137405E-002  6.675073933949E-001 -5.288325692209E-001  1.189388495192E-001
  1.084957648792E+000  1.361807674895E-002  6.603629563049E-001 -5.271159501417E-001  1.346342000428E-001
  1.098663403298E+000  1.379390610110E-002  6.531515561213E-001 -5.251669538759E-001  1.496218943965E-001
  1.112546418516E+000  1.397260806657E-002  6.458755402482E-001 -5.229895603880E-001  1.639084765154E-001
