# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  7.161366424455E-001  9.106719482390E-003  3.807997630320E-001  1.454707585412E-001 -5.791621016036E-001
  7.252967244510E-001  9.213694383338E-003  3.821081422416E-001  1.402156461255E-001 -5.682589172495E-001
  7.345645355186E-001  9.322182223606E-003  3.833833859858E-001  1.349996176121E-001 -5.573909630841E-001
  7.439416025400E-001  9.432211009745E-003  3.846249402427E-001  1.298238300925E-001 -5.465615329489E-001
  7.534294807203E-001  9.543809363512E-003  3.858322547254E-001  1.246894304360E-001 -5.357741850074E-001
  7.630297542000E-001  9.657006537783E-003  3.870047831450E-001  1.195975518104E-001 -5.250327318175E-001
  7.727440366954E-001  9.771832432940E-003  3.881419834487E-001  1.145493101152E-001 -5.143412293572E-001
  7.825739721536E-001  9.888317613741E-003  3.892433180304E-001  1.095458003388E-001 -5.037039650028E-001
  7.925212354258E-001  1.000649332670E-002  3.903082539089E-001  1.045880928464E-001 -4.931254444592E-001
  8.025875329584E-001  1.012639151798E-002  3.913362628734E-001  9.967722961440E-002 -4.826103776476E-001
  8.127746035011E-001  1.024804485184E-002  3.923268215906E-001  9.481422041939E-002 -4.721636635575E-001
  8.230842188350E-001  1.037148672960E-002  3.932794116722E-001  9.000003899815E-002 -4.617903740765E-001
  8.335181845190E-001  1.049675130923E-002  3.941935196983E-001  8.523561919075E-002 -4.514957368136E-001
  8.440783406568E-001  1.062387352550E-002  3.950686371938E-001  8.052185108284E-002 -4.412851169380E-001
  8.547665626839E-001  1.075288911077E-002  3.959042605554E-001  7.585957716277E-002 -4.311639980580E-001
  8.655847621758E-001  1.088383461638E-002  3.966998909244E-001  7.124958851074E-002 -4.211379621711E-001
  8.765348876780E-001  1.101674743475E-002  3.974550340032E-001  6.669262103778E-002 -4.112126687212E-001
  8.876189255584E-001  1.115166582209E-002  3.981691998127E-001  6.218935179341E-002 -4.013938328034E-001
  8.988389008829E-001  1.128862892191E-002  3.988419023858E-001  5.774039536185E-002 -3.916872025621E-001
  9.101968783143E-001  1.142767678917E-002  3.994726593965E-001  5.334630036723E-002 -3.820985358353E-001
  9.216949630368E-001  1.156885041525E-002  4.000609917190E-001  4.900754610950E-002 -3.726335761010E-001
  9.333353017046E-001  1.171219175365E-002  4.006064229168E-001  4.472453935300E-002 -3.632980277896E-001
  9.451200834176E-001  1.185774374655E-002  4.011084786572E-001  4.049761129097E-002 -3.540975310315E-001
  9.570515407237E-001  1.200555035216E-002  4.015666860499E-001  3.632701470954E-002 -3.450376359133E-001
  9.691319506484E-001  1.215565657299E-002  4.019805729079E-001  3.221292137557E-002 -3.361237763246E-001
  9.813636357544E-001  1.230810848498E-002  4.023496669276E-001  2.815541967318E-002 -3.273612434815E-001
  9.937489652293E-001  1.246295326757E-002  4.026734947890E-001  2.415451251428E-002 -3.187551592194E-001
  1.006290356005E+000  1.262023923477E-002  4.029515811718E-001  2.021011554874E-002 -3.103104491540E-001
  1.018990273907E+000  1.278001586715E-002  4.031834476903E-001  1.632205570025E-002 -3.020318158134E-001
  1.031851234841E+000  1.294233384499E-002  4.033686117436E-001  1.249007005373E-002 -2.939237118536E-001
  1.044875806003E+000  1.310724508236E-002  4.035065852839E-001  8.713805120500E-003 -2.859903134701E-001
  1.058066607138E+000  1.327480276248E-002  4.035968735022E-001  4.992816507126E-003 -2.782354941293E-001
  1.071426311823E+000  1.344506137405E-002  4.036389734336E-001  1.326569013460E-003 -2.706627987428E-001
  1.084957648792E+000  1.361807674895E-002  4.036323724837E-001 -2.285562814813E-003 -2.632754184173E-001
  1.098663403298E+000  1.379390610110E-002  4.035765468802E-001 -5.844293654637E-003 -2.560761659149E-001
  1.112546418516E+000  1.397260806657E-002  4.034709600504E-001 -9.350425871322E-003 -2.490674519618E-001
  1.126609596985E+000  1.415424274514E-002  4.033150609330E-001 -1.280484745882E-002 -2.422512625497E-001
